Picture,Label,Area
DJI_0125.jpg,tree,1981
DJI_0125.jpg,tree,5485.5
DJI_0125.jpg,tree,8559
DJI_0125.jpg,tree,170038
DJI_0125.jpg,tree,94830
DJI_0125.jpg,tree,90546
DJI_0125.jpg,tree,610005
DJI_0125.jpg,car,83532.5
DJI_0125.jpg,house,828151
DJI_0125.jpg,tree,3.26262e+06
DJI_0125.jpg,house,1.03189e+06
DJI_0125.jpg,house,696930
DJI_0125.jpg,house,696930
DJI_0132.jpg,house,85670.5
DJI_0132.jpg,tree,170856
DJI_0132.jpg,tree,27770.5
DJI_0132.jpg,tree,14364.5
DJI_0132.jpg,tree,18719
DJI_0132.jpg,tree,56932.5
DJI_0132.jpg,tree,28102.5
DJI_0132.jpg,tree,80469
DJI_0132.jpg,tree,1.18411e+06
DJI_0132.jpg,tree,172360
DJI_0132.jpg,tree,525000
DJI_0132.jpg,tree,150024
DJI_0132.jpg,house,2.66618e+06
DJI_0132.jpg,tree,170660
DJI_0132.jpg,house,1.61438e+06
DJI_0132.jpg,house,1.61438e+06
DJI_0126.jpg,tree,11620
DJI_0126.jpg,tree,291190
DJI_0126.jpg,tree,114733
DJI_0126.jpg,tree,5791
DJI_0126.jpg,tree,156514
DJI_0126.jpg,tree,18421.5
DJI_0126.jpg,tree,600416
DJI_0126.jpg,house,64520.5
DJI_0126.jpg,tree,90396
DJI_0126.jpg,tree,49844.5
DJI_0126.jpg,house,214370
DJI_0126.jpg,car,113409
DJI_0126.jpg,house,870664
DJI_0126.jpg,tree,181630
DJI_0126.jpg,house,1.8251e+06
DJI_0126.jpg,tree,1.64238e+06
DJI_0126.jpg,tree,1.64238e+06
